0.3258619,1,3.7,4.441138,0.105,
2.022585,1,3.885595,5.160553,0.105,walk
4.055216,1,4.161241,6.232414,0.105,walk
6.078814,1,4.469849,7.284867,0.105,walk
8.111351,1,4.872728,8.311449,0.105,walk
9.033529,1,5.000309,8.636542,0.105,Clean
9.183681,1,5.000309,8.636542,0.105,Clean
9.286041,1,5.000309,8.636542,0.105,Clean
9.427753,1,5.000309,8.636542,0.105,Clean
10.13393,1,4.714765,8.599399,0.105,walk
12.16577,1,3.674667,8.461728,0.105,walk
14.18038,1,2.876621,7.771565,0.1055751,walk
16.19058,1,2.11518,7.024836,0.1061837,walk
18.21156,1,1.348498,6.278372,0.1075353,walk
20.10001,1,0.9342618,5.710284,0.115,Clean
20.20161,1,0.9342618,5.710284,0.115,Clean
20.28545,1,0.9342618,5.710284,0.115,walk
20.32521,1,0.9342618,5.710284,0.115,Clean
20.42739,1,0.9342618,5.710284,0.115,Clean
20.52575,1,0.9342618,5.710284,0.115,Clean
20.62353,1,0.9342618,5.710284,0.115,Clean
20.71865,1,0.9342618,5.710284,0.115,Clean
20.81893,1,0.9342618,5.710284,0.115,Clean
20.91613,1,0.9342618,5.710284,0.115,Clean
21.01408,1,0.9342618,5.710284,0.115,Clean
21.10834,1,0.9342618,5.710284,0.115,Clean
21.20873,1,0.9342618,5.710284,0.115,Clean
21.33622,1,0.9342618,5.710284,0.115,Clean
21.43105,1,0.9342618,5.710284,0.115,Clean
21.52349,1,0.9342618,5.710284,0.115,Clean
21.62044,1,0.9342618,5.710284,0.115,Clean
21.71949,1,0.9342618,5.710284,0.115,Clean
22.29395,1,0.8165177,5.71396,0.1148134,walk
24.30867,1,0.4013104,5.578888,0.105,walk
26.34144,1,0.3779218,4.583206,0.1099509,walk
27.85135,1,0.9342618,4.419256,0.115,Clean
28.34968,1,0.9711104,4.243459,0.1060734,walk
30.36339,1,1.786942,4.213067,0.1057205,walk
31.03645,1,1.801135,4.419256,0.115,Clean
32.11563,1,2.04413,4.217793,0.1094116,Clean
32.36686,1,2.082739,4.180939,0.1089337,walk
33.65156,1,2.45663,3.824043,0.105,Clean
34.38142,1,2.671917,3.618541,0.105,walk
35.17997,1,2.86913,3.430292,0.105,Clean
36.40496,1,3.038845,3.038114,0.105,walk
36.54615,1,3.039525,3.036543,0.105,Clean
36.64066,1,3.039525,3.036543,0.105,Clean
36.76588,1,3.039525,3.036543,0.105,Clean
36.87199,1,3.039525,3.036543,0.105,Clean
36.9744,1,3.039525,3.036543,0.105,Clean
37.09307,1,3.039525,3.036543,0.105,Clean
37.1842,1,3.039525,3.036543,0.105,Clean
37.27523,1,3.039525,3.036543,0.105,Clean
37.37043,1,3.039525,3.036543,0.105,Clean
37.46124,1,3.039525,3.036543,0.105,Clean
37.55353,1,3.039525,3.036543,0.105,Clean
37.65726,1,3.039525,3.036543,0.105,Clean
37.75389,1,3.039525,3.036543,0.105,Clean
37.84464,1,3.039525,3.036543,0.105,Clean
37.95492,1,3.039525,3.036543,0.105,Clean
38.05311,1,3.039525,3.036543,0.105,Clean
38.15332,1,3.039525,3.036543,0.105,Clean
38.261,1,3.039525,3.036543,0.105,Clean
38.35272,1,3.039525,3.036543,0.105,Clean
38.42392,1,3.039525,3.036543,0.105,walk
38.46064,1,3.039525,3.036543,0.105,Clean
38.5492,1,3.039525,3.036543,0.105,Clean
38.63964,1,3.039525,3.036543,0.105,Clean
38.73021,1,3.039525,3.036543,0.105,Clean
38.81694,1,3.039525,3.036543,0.105,Clean
38.91956,1,3.039525,3.036543,0.105,Clean
39.01445,1,3.039525,3.036543,0.105,Clean
39.10245,1,3.039525,3.036543,0.105,Clean
39.19004,1,3.039525,3.036543,0.105,Clean
39.27899,1,3.039525,3.036543,0.105,Clean
39.36605,1,3.039525,3.036543,0.105,Clean
39.45776,1,3.039525,3.036543,0.105,Clean
39.54347,1,3.039525,3.036543,0.105,Clean
39.64203,1,3.039525,3.036543,0.105,Clean
39.73405,1,3.039525,3.036543,0.105,Clean
39.83075,1,3.039525,3.036543,0.105,Clean
39.93175,1,3.039525,3.036543,0.105,Clean
40.02836,1,3.039525,3.036543,0.105,Clean
40.12326,1,3.039525,3.036543,0.105,Clean
40.21832,1,3.039525,3.036543,0.105,Clean
40.31163,1,3.039525,3.036543,0.105,Clean
40.40031,1,3.039525,3.036543,0.105,Clean
40.47494,1,3.039525,3.036543,0.105,walk
40.5138,1,3.039525,3.036543,0.105,Clean
40.60095,1,3.039525,3.036543,0.105,Clean
40.69141,1,3.039525,3.036543,0.105,Clean
40.78238,1,3.039525,3.036543,0.105,Clean
40.87345,1,3.039525,3.036543,0.105,Clean
40.97011,1,3.039525,3.036543,0.105,Clean
41.05874,1,3.039525,3.036543,0.105,Clean
41.14845,1,3.039525,3.036543,0.105,Clean
41.23597,1,3.039525,3.036543,0.105,Clean
41.32467,1,3.039525,3.036543,0.105,Clean
41.41254,1,3.039525,3.036543,0.105,Clean
41.5447,1,3.039525,3.036543,0.105,Clean
41.64502,1,3.039525,3.036543,0.105,Clean
41.74286,1,3.039525,3.036543,0.105,Clean
41.83601,1,3.039525,3.036543,0.105,Clean
41.93049,1,3.039525,3.036543,0.105,Clean
42.02567,1,3.039525,3.036543,0.105,Clean
42.12075,1,3.039525,3.036543,0.105,Clean
42.21887,1,3.039525,3.036543,0.105,Clean
42.31464,1,3.039525,3.036543,0.105,Clean
42.40514,1,3.039525,3.036543,0.105,Clean
42.48743,1,3.039525,3.036543,0.105,walk
42.52487,1,3.039525,3.036543,0.105,Clean
42.61298,1,3.039525,3.036543,0.105,Clean
42.7052,1,3.039525,3.036543,0.105,Clean
42.79631,1,3.039525,3.036543,0.105,Clean
42.89356,1,3.039525,3.036543,0.105,Clean
42.98408,1,3.039525,3.036543,0.105,Clean
43.07779,1,3.039525,3.036543,0.105,Clean
43.16635,1,3.039525,3.036543,0.105,Clean
43.25933,1,3.039525,3.036543,0.105,Clean
43.35226,1,3.039525,3.036543,0.105,Clean
43.44217,1,3.039525,3.036543,0.105,Clean
43.53308,1,3.039525,3.036543,0.105,Clean
43.62804,1,3.039525,3.036543,0.105,Clean
43.72447,1,3.039525,3.036543,0.105,Clean
43.81862,1,3.039525,3.036543,0.105,Clean
43.91537,1,3.039525,3.036543,0.105,Clean
44.00843,1,3.039525,3.036543,0.105,Clean
44.09539,1,3.039525,3.036543,0.105,Clean
44.22023,1,3.039525,3.036543,0.105,Clean
44.31266,1,3.039525,3.036543,0.105,Clean
44.40255,1,3.039525,3.036543,0.105,Clean
44.49466,1,3.039525,3.036543,0.105,Clean
44.56602,1,3.039525,3.036543,0.105,walk
44.60365,1,3.039525,3.036543,0.105,Clean
44.69384,1,3.039525,3.036543,0.105,Clean
44.80464,1,3.039525,3.036543,0.105,Clean
44.89935,1,3.039525,3.036543,0.105,Clean
44.99476,1,3.039525,3.036543,0.105,Clean
45.08881,1,3.039525,3.036543,0.105,Clean
45.17725,1,3.039525,3.036543,0.105,Clean
45.26695,1,3.039525,3.036543,0.105,Clean
45.35592,1,3.039525,3.036543,0.105,Clean
45.46589,1,3.039525,3.036543,0.105,Clean
45.56848,1,3.039525,3.036543,0.105,Clean
45.66272,1,3.039525,3.036543,0.105,Clean
45.7566,1,3.039525,3.036543,0.105,Clean
45.84964,1,3.039525,3.036543,0.105,Clean
45.93996,1,3.039525,3.036543,0.105,Clean
46.03065,1,3.039525,3.036543,0.105,Clean
46.12023,1,3.039525,3.036543,0.105,Clean
46.21106,1,3.039525,3.036543,0.105,Clean
46.3032,1,3.039525,3.036543,0.105,Clean
46.39627,1,3.039525,3.036543,0.105,Clean
46.4868,1,3.039525,3.036543,0.105,Clean
46.57974,1,3.039525,3.036543,0.105,Clean
46.65493,1,3.039525,3.036543,0.105,walk
46.69048,1,3.039525,3.036543,0.105,Clean
46.80333,1,3.039525,3.036543,0.105,Clean
46.89754,1,3.039525,3.036543,0.105,Clean
46.98989,1,3.039525,3.036543,0.105,Clean
47.08422,1,3.039525,3.036543,0.105,Clean
47.18392,1,3.039525,3.036543,0.105,Clean
47.27795,1,3.039525,3.036543,0.105,Clean
47.37036,1,3.039525,3.036543,0.105,Clean
47.46343,1,3.039525,3.036543,0.105,Clean
47.5592,1,3.039525,3.036543,0.105,Clean
47.65138,1,3.039525,3.036543,0.105,Clean
47.75328,1,3.039525,3.036543,0.105,Clean
47.85003,1,3.039525,3.036543,0.105,Clean
47.94658,1,3.039525,3.036543,0.105,Clean
48.04301,1,3.039525,3.036543,0.105,Clean
48.14764,1,3.039525,3.036543,0.105,Clean
48.26033,1,3.039525,3.036543,0.105,Clean
48.36655,1,3.039525,3.036543,0.105,Clean
48.4706,1,3.039525,3.036543,0.105,Clean
48.58125,1,3.039525,3.036543,0.105,Clean
48.67112,1,3.039525,3.036543,0.105,walk
48.71888,1,3.039525,3.036543,0.105,Clean
48.83491,1,3.039525,3.036543,0.105,Clean
48.94545,1,3.039525,3.036543,0.105,Clean
